order_id,seller_id,rider_id,cluster_id,scheduled_time,delivered_time,pickup_latitude,pickup_longitude,delivered_latitude,delivered_longitude
1887876,1968,2474,56,4/4/2016 14:45,NULL,12.9264852,77.58624,12.93295,77.58387
1887879,2287,3316,91,4/4/2016 14:45,4/4/2016 16:34,12.9658318,77.7166191,12.96294,77.7123
1887889,2093,990,42,4/4/2016 14:44,4/4/2016 15:24,12.9083403,77.6514987,12.9589602,77.5846652
1887940,2308,990,42,4/4/2016 14:49,NULL,12.9074821,77.6491524,12.91408,77.67723
1887945,928,2824,38,4/4/2016 14:47,4/4/2016 15:16,12.9397732,77.6252842,12.92104,77.63357
1887949,693,963,42,4/4/2016 14:50,NULL,12.9126074,77.6504847,12.89,77.65
1887958,310,2516,39,4/4/2016 14:48,NULL,12.976993,77.6407623,12.97189,77.64115
1887983,693,992,42,4/4/2016 14:52,4/4/2016 15:35,12.9126074,77.6504847,12.9,77.62
1887999,2287,3316,91,4/4/2016 14:51,4/4/2016 16:34,12.9658318,77.7166191,12.95584,77.71415
1888000,2077,3669,100,4/4/2016 14:51,4/4/2016 14:55,12.9244899,77.5651683,12.9204,77.5671
1888015,2287,3316,91,4/4/2016 14:52,4/4/2016 16:34,12.9658318,77.7166191,12.9616,77.7168
1888044,2445,2916,96,4/4/2016 14:56,4/4/2016 15:29,12.8900759,77.5977765,12.89096,77.60993
1888050,654,1730,100,4/4/2016 14:56,4/4/2016 15:43,12.9053199,77.57193,12.90162,77.582
1888051,2287,3368,91,4/4/2016 14:56,4/4/2016 15:37,12.9658318,77.7166191,12.96294,77.7123
1888058,654,1800,100,4/4/2016 14:57,4/4/2016 15:34,12.9053199,77.57193,12.91264,77.57627
1888073,702,775,42,4/4/2016 14:55,4/4/2016 16:58,12.909188,77.642913,12.93317,77.62794
1888082,2403,3615,96,4/4/2016 14:58,4/4/2016 15:15,12.8763123,77.5953114,12.85473,77.58893
1888084,1380,1064,39,4/4/2016 14:58,4/4/2016 15:15,12.9782741,77.6385595,12.97189,77.64115
1888085,310,2583,39,4/4/2016 14:58,4/4/2016 16:18,12.976993,77.6407623,12.96887,77.64431
1888099,310,2583,39,4/4/2016 14:57,4/4/2016 16:18,12.976993,77.6407623,12.97189,77.64115
1888102,1458,2718,74,4/4/2016 14:59,4/4/2016 16:13,12.9558901,77.7083171,12.9512,77.69977
1888105,1380,3674,39,4/4/2016 14:57,4/4/2016 15:17,12.9782741,77.6385595,12.97189,77.64115
1888144,2208,2490,52,4/4/2016 14:59,NULL,12.9126368,77.6090289,12.9151,77.6128
1888156,2287,3502,91,4/4/2016 15:00,4/4/2016 16:34,12.9658318,77.7166191,12.96294,77.7123
1888157,2208,2490,52,4/4/2016 15:03,4/4/2016 15:12,12.9126368,77.6090289,12.9151,77.6128
1888161,343,3676,41,4/4/2016 15:01,4/4/2016 15:35,12.959203,77.653895,12.95872,77.65944
1888166,2208,2490,52,4/4/2016 15:04,NULL,12.9126368,77.6090289,12.9151,77.6128
1888167,1968,2260,56,4/4/2016 15:01,4/4/2016 15:18,12.9264852,77.58624,12.9395,77.59883
1888175,1380,1064,39,4/4/2016 15:04,4/4/2016 15:36,12.9782741,77.6385595,12.97189,77.64115
1888176,2208,2490,52,4/4/2016 15:02,NULL,12.9126368,77.6090289,12.9151,77.6128
1888177,311,666,41,4/4/2016 15:04,4/4/2016 16:25,12.955793,77.64151,12.96099,77.63873
1888178,2014,1977,39,4/4/2016 15:02,4/4/2016 15:55,12.97611563,77.6408888,12.97688,77.64932
1888182,2403,3267,96,4/4/2016 15:02,NULL,12.8763123,77.5953114,12.85163,77.59919
1888185,2213,2818,56,4/4/2016 15:02,NULL,12.90595198,77.58556858,12.88468,77.582
1888189,2509,2861,96,4/4/2016 15:05,4/4/2016 15:48,12.89461766,77.60951649,12.89096,77.60993
1888202,1379,1986,52,4/4/2016 15:06,4/4/2016 15:33,12.9215955,77.6203654,12.9186,77.61208
1888206,1380,1064,39,4/4/2016 15:04,4/4/2016 15:29,12.9782741,77.6385595,12.97189,77.64115
1888218,1380,3674,39,4/4/2016 15:05,4/4/2016 15:31,12.9782741,77.6385595,12.97189,77.64115
1888225,1379,1984,52,4/4/2016 15:05,4/4/2016 15:36,12.9215955,77.6203654,12.9186,77.61208
1888245,343,973,41,4/4/2016 15:08,4/4/2016 15:31,12.959203,77.653895,12.96607,77.66974
1888246,1379,1984,52,4/4/2016 15:06,4/4/2016 15:48,12.9215955,77.6203654,12.9151,77.6128
1888276,2092,2783,42,4/4/2016 15:08,NULL,12.9113679,77.6521828,12.9337,77.6622
1888284,702,962,42,4/4/2016 15:09,4/4/2016 17:11,12.909188,77.642913,12.91757,77.60811
1888294,702,962,42,4/4/2016 15:10,NULL,12.909188,77.642913,12.89252,77.62784
1888300,310,2179,39,4/4/2016 15:10,4/4/2016 15:32,12.976993,77.6407623,12.98457,77.6622
1888315,2243,2861,96,4/4/2016 15:13,NULL,12.8904418,77.5980522,12.88468,77.582
1888324,2146,2881,52,4/4/2016 15:12,4/4/2016 15:34,12.9148127,77.607864,12.87594,77.59526
1888328,2077,2372,100,4/4/2016 15:12,4/4/2016 15:38,12.9244899,77.5651683,12.9204,77.5671
1888338,2077,2372,100,4/4/2016 15:13,4/4/2016 15:37,12.9244899,77.5651683,12.9204,77.5671
1888341,2077,2372,100,4/4/2016 15:15,4/4/2016 15:38,12.9244899,77.5651683,12.9204,77.5671
1888356,654,1277,100,4/4/2016 15:14,NULL,12.9053199,77.57193,12.88265,77.5654
1888386,693,990,42,4/4/2016 15:18,NULL,12.9126074,77.6504847,12.9,77.62
1888394,1379,1711,52,4/4/2016 15:18,4/4/2016 15:34,12.9215955,77.6203654,12.93166,77.6227
1888402,1380,2927,39,4/4/2016 15:19,4/4/2016 15:51,12.9782741,77.6385595,12.97944,77.64359
1888403,928,3515,38,4/4/2016 15:16,NULL,12.9397732,77.6252842,12.93317,77.62794
1888411,1379,1711,52,4/4/2016 15:19,4/4/2016 15:34,12.9215955,77.6203654,12.93166,77.6227
1888449,693,963,42,4/4/2016 15:20,NULL,12.9126074,77.6504847,12.89,77.65
1888461,2208,2490,52,4/4/2016 15:22,4/4/2016 15:47,12.9126368,77.6090289,12.9151,77.6128
1888481,310,2583,39,4/4/2016 15:21,4/4/2016 16:07,12.976993,77.6407623,12.98457,77.6622
1888493,654,2262,100,4/4/2016 15:24,NULL,12.9053199,77.57193,12.8677,77.57669
1888509,693,2475,42,4/4/2016 15:25,4/4/2016 16:16,12.9126074,77.6504847,12.92,77.63
1888513,1307,2492,38,4/4/2016 15:23,4/4/2016 15:40,12.9388802,77.6190656,12.93522,77.61996
1888515,2092,992,42,4/4/2016 15:25,NULL,12.9113679,77.6521828,12.9337,77.6622
1888516,2208,2490,52,4/4/2016 15:23,4/4/2016 15:47,12.9126368,77.6090289,12.9151,77.6128
1888547,693,992,42,4/4/2016 15:25,4/4/2016 16:04,12.9126074,77.6504847,12.91,77.65
1888550,928,2433,38,4/4/2016 15:25,4/4/2016 15:48,12.9397732,77.6252842,12.9529247,77.6231374
1888557,343,972,41,4/4/2016 15:26,4/4/2016 15:53,12.959203,77.653895,12.9538312,77.6583346
1888567,2403,3267,96,4/4/2016 15:29,4/4/2016 15:32,12.8763123,77.5953114,12.85473,77.58893
1888576,310,2583,39,4/4/2016 15:29,4/4/2016 16:19,12.976993,77.6407623,12.97688,77.64932
1888590,2403,3267,96,4/4/2016 15:30,4/4/2016 15:33,12.8763123,77.5953114,12.89778,77.61407
1888600,1379,1986,52,4/4/2016 15:29,NULL,12.9215955,77.6203654,12.9151,77.6128
1888609,2403,3615,96,4/4/2016 15:29,NULL,12.8763123,77.5953114,12.8587,77.58905
1888611,311,3517,41,4/4/2016 15:30,NULL,12.955793,77.64151,12.96099,77.63873
1888613,693,990,42,4/4/2016 15:30,4/4/2016 16:03,12.9126074,77.6504847,12.9,77.64
1888617,311,666,41,4/4/2016 15:32,4/4/2016 16:25,12.955793,77.64151,12.96402,77.63894
1888637,2403,3267,96,4/4/2016 15:31,4/4/2016 15:56,12.8763123,77.5953114,12.86013,77.614925
1888642,311,666,41,4/4/2016 15:31,4/4/2016 16:33,12.955793,77.64151,12.95878,77.64001
1888647,1380,3674,39,4/4/2016 15:34,4/4/2016 16:12,12.9782741,77.6385595,12.97189,77.64115
1888656,2314,3385,96,4/4/2016 15:34,4/4/2016 17:59,12.8881982,77.5976316,12.8928,77.5989
1888660,2605,3180,91,4/4/2016 15:35,4/4/2016 16:23,12.987014,77.736225,12.9789,77.7156
1888691,310,1385,39,4/4/2016 15:36,NULL,12.976993,77.6407623,12.96887,77.64431
1888719,693,992,42,4/4/2016 15:37,4/4/2016 16:21,12.9126074,77.6504847,12.91,77.66
1888742,1972,2084,41,4/4/2016 15:39,4/4/2016 16:13,12.9592262,77.6563067,12.94758,77.65995
1888760,1972,3149,41,4/4/2016 15:38,NULL,12.9592262,77.6563067,12.9538312,77.6583346
1888774,1972,3105,41,4/4/2016 15:38,4/4/2016 16:31,12.9592262,77.6563067,12.9538312,77.6583346
1888803,1379,1711,52,4/4/2016 15:39,4/4/2016 16:03,12.9215955,77.6203654,12.92532,77.60492
1888822,2326,3185,52,4/4/2016 15:43,NULL,12.9179907,77.6128723,12.94147,77.61781
1888840,311,666,41,4/4/2016 15:44,NULL,12.955793,77.64151,12.96099,77.63873
1888844,2213,1282,56,4/4/2016 15:44,4/4/2016 15:59,12.90595198,77.58556858,12.91264,77.57627
1888846,1379,1986,52,4/4/2016 15:44,4/4/2016 15:50,12.9215955,77.6203654,12.91775,77.62379
1888850,2461,3184,96,4/4/2016 15:42,4/4/2016 16:31,12.8893659,77.5975252,12.891726,77.600087
1888853,311,666,41,4/4/2016 15:42,NULL,12.955793,77.64151,12.96099,77.63873
1888855,2287,3395,91,4/4/2016 15:45,NULL,12.9658318,77.7166191,12.9789,77.7156
1888858,693,2565,42,4/4/2016 15:42,4/4/2016 16:40,12.9126074,77.6504847,12.9,77.66
1888859,1380,1064,39,4/4/2016 15:45,4/4/2016 16:03,12.9782741,77.6385595,12.97944,77.64359
1888865,654,1800,100,4/4/2016 15:45,4/4/2016 17:19,12.9053199,77.57193,12.88415,77.55117
1888866,653,3298,100,4/4/2016 15:45,NULL,12.924494,77.5651654,12.92872,77.56634
1888875,2314,3385,96,4/4/2016 15:43,4/4/2016 17:59,12.8881982,77.5976316,12.8928,77.5989
1888887,2403,3615,96,4/4/2016 15:46,4/4/2016 16:02,12.8763123,77.5953114,12.85473,77.58893
1888889,310,2516,39,4/4/2016 15:46,4/4/2016 15:55,12.976993,77.6407623,12.97688,77.64932
1888903,2287,3316,91,4/4/2016 15:45,4/4/2016 17:24,12.9658318,77.7166191,12.95756,77.71802
1888907,2077,3427,100,4/4/2016 15:47,NULL,12.9244899,77.5651683,12.9204,77.5671
1888909,2445,3672,96,4/4/2016 15:45,NULL,12.8900759,77.5977765,12.89317,77.59704
1888922,2077,3521,100,4/4/2016 15:46,NULL,12.9244899,77.5651683,12.9204,77.5671
1888929,2445,2861,96,4/4/2016 15:46,4/4/2016 17:26,12.8900759,77.5977765,12.88468,77.582
1888947,2077,3521,100,4/4/2016 15:49,NULL,12.9244899,77.5651683,12.9278,77.5548
1888956,693,2565,42,4/4/2016 15:50,4/4/2016 16:13,12.9126074,77.6504847,12.91,77.64
1888963,2146,2881,52,4/4/2016 15:50,NULL,12.9148127,77.607864,12.8928,77.5989
1888965,2077,3521,100,4/4/2016 15:50,NULL,12.9244899,77.5651683,12.9278,77.5548
1889017,1380,3674,39,4/4/2016 15:51,NULL,12.9782741,77.6385595,12.97189,77.64115
1889019,655,3673,100,4/4/2016 15:51,4/4/2016 16:48,12.92514,77.55054,12.92872,77.56634
1889026,655,3673,100,4/4/2016 15:51,4/4/2016 16:48,12.92514,77.55054,12.92872,77.56634
1889027,655,3673,100,4/4/2016 15:54,NULL,12.92514,77.55054,12.92872,77.56634
1889033,655,1985,100,4/4/2016 15:54,4/4/2016 17:06,12.92514,77.55054,12.92872,77.56634
1889040,654,1277,100,4/4/2016 15:52,NULL,12.9053199,77.57193,12.91264,77.57627
1889043,655,1985,100,4/4/2016 15:52,4/4/2016 17:06,12.92514,77.55054,12.92872,77.56634
1889053,654,1277,100,4/4/2016 15:55,NULL,12.9053199,77.57193,12.91264,77.57627
1889062,652,1271,56,4/4/2016 15:55,NULL,12.93073,77.58276,12.94733,77.56776
1889065,2092,963,42,4/4/2016 15:56,4/4/2016 17:37,12.9113679,77.6521828,12.91042,77.68514
1889074,655,3525,100,4/4/2016 15:56,4/4/2016 16:52,12.92514,77.55054,12.92872,77.56634
1889077,652,1271,56,4/4/2016 15:56,4/4/2016 16:17,12.93073,77.58276,12.9386,77.58683
1889081,310,2179,39,4/4/2016 15:57,NULL,12.976993,77.6407623,12.96887,77.64431
1889099,2208,2490,52,4/4/2016 15:58,NULL,12.9126368,77.6090289,12.9151,77.6128
1889105,652,1271,56,4/4/2016 15:58,4/4/2016 16:17,12.93073,77.58276,12.9345,77.5887
1889111,1380,1977,39,4/4/2016 15:59,4/4/2016 16:31,12.9782741,77.6385595,12.97189,77.64115
1889117,652,1271,56,4/4/2016 15:59,4/4/2016 16:17,12.93073,77.58276,12.94223,77.57484
1889125,652,1271,56,4/4/2016 15:59,4/4/2016 16:17,12.93073,77.58276,12.9413,77.5705
1889130,693,2126,42,4/4/2016 15:59,4/4/2016 16:25,12.9126074,77.6504847,12.92,77.63
1889140,2314,3385,96,4/4/2016 16:00,4/4/2016 16:34,12.8881982,77.5976316,12.89476729,77.59865767
1889143,652,1271,56,4/4/2016 16:00,4/4/2016 16:17,12.93073,77.58276,12.9161,77.6
1889145,2014,1385,39,4/4/2016 16:00,4/4/2016 16:26,12.97611563,77.6408888,12.97189,77.64115
1889149,1380,1064,39,4/4/2016 16:00,4/4/2016 16:28,12.9782741,77.6385595,12.97189,77.64115
1889155,652,2756,56,4/4/2016 16:01,4/4/2016 16:16,12.93073,77.58276,12.91396,77.60012
1889163,652,2756,56,4/4/2016 16:01,4/4/2016 16:15,12.93073,77.58276,12.92336,77.597
1889172,652,2756,56,4/4/2016 16:01,4/4/2016 16:17,12.93073,77.58276,12.92315,77.58916
1889176,343,3676,41,4/4/2016 16:02,4/4/2016 16:23,12.959203,77.653895,12.9591,77.6579
1889177,652,2756,56,4/4/2016 16:02,4/4/2016 16:17,12.93073,77.58276,12.94733,77.56776
1889189,1380,1064,39,4/4/2016 16:02,4/4/2016 16:18,12.9782741,77.6385595,12.97189,77.64115
1889204,2208,2490,52,4/4/2016 16:03,4/4/2016 16:40,12.9126368,77.6090289,12.9151,77.6128
1889217,652,2756,56,4/4/2016 16:04,4/4/2016 16:15,12.93073,77.58276,12.9256,77.5495
1889219,1972,2084,41,4/4/2016 16:04,NULL,12.9592262,77.6563067,12.96249,77.65862
1889220,652,2756,56,4/4/2016 16:04,4/4/2016 16:15,12.93073,77.58276,12.94223,77.57484
1889230,310,2179,39,4/4/2016 16:05,4/4/2016 16:46,12.976993,77.6407623,12.97189,77.64115
1889254,654,2262,100,4/4/2016 16:06,NULL,12.9053199,77.57193,12.90483,77.56051
1889257,310,2516,39,4/4/2016 16:06,NULL,12.976993,77.6407623,12.98125,77.63715
1889261,2287,3395,91,4/4/2016 16:06,NULL,12.9658318,77.7166191,12.96294,77.7123
1889266,343,973,41,4/4/2016 16:06,4/4/2016 17:15,12.959203,77.653895,12.97555,77.66578
1889273,654,2262,100,4/4/2016 16:07,NULL,12.9053199,77.57193,12.90483,77.56051
1889282,2287,3368,91,4/4/2016 16:07,4/4/2016 16:21,12.9658318,77.7166191,12.96294,77.7123
1889296,1972,3149,41,4/4/2016 16:08,NULL,12.9592262,77.6563067,12.959561,77.649
1889320,1379,1984,52,4/4/2016 16:10,4/4/2016 16:33,12.9215955,77.6203654,12.93043,77.6085
1889325,2445,3019,96,4/4/2016 16:10,NULL,12.8900759,77.5977765,12.89096,77.60993
1889326,1972,3149,41,4/4/2016 16:10,4/4/2016 13:12,12.9592262,77.6563067,12.9591,77.6579
1889327,1458,2718,74,4/4/2016 16:10,4/4/2016 16:29,12.9558901,77.7083171,12.95956,77.70085
1889328,693,2472,42,4/4/2016 16:10,4/4/2016 17:37,12.9126074,77.6504847,12.91,77.64
1889330,343,973,41,4/4/2016 16:10,4/4/2016 17:15,12.959203,77.653895,12.96997,77.66721
1889331,2403,3615,96,4/4/2016 16:10,NULL,12.8763123,77.5953114,12.87087,77.61781
1889338,2287,3368,91,4/4/2016 16:11,4/4/2016 16:17,12.9658318,77.7166191,12.96294,77.7123
1889354,2287,3502,91,4/4/2016 16:12,NULL,12.9658318,77.7166191,12.96294,77.7123
1889356,693,2472,42,4/4/2016 16:12,4/4/2016 17:37,12.9126074,77.6504847,12.9,77.65
1889361,2174,963,42,4/4/2016 16:12,4/4/2016 18:11,12.9122182,77.642148,12.9337,77.6622
1889382,2287,3502,91,4/4/2016 16:14,NULL,12.9658318,77.7166191,12.96294,77.7123
1889385,693,2475,42,4/4/2016 16:14,NULL,12.9126074,77.6504847,12.93,77.66
1889395,652,1278,56,4/4/2016 16:15,4/4/2016 16:21,12.93073,77.58276,12.9186,77.61208
1889399,652,1278,56,4/4/2016 16:15,4/4/2016 16:21,12.93073,77.58276,12.91757,77.60811
1889407,652,1278,56,4/4/2016 16:16,4/4/2016 16:21,12.93073,77.58276,12.9118,77.58905
1889416,2093,963,42,4/4/2016 16:17,4/4/2016 17:14,12.9083403,77.6514987,12.9589602,77.5846652
1889428,2333,2927,39,4/4/2016 16:17,NULL,12.9782741,77.6385595,12.97189,77.64115
1889451,343,972,41,4/4/2016 16:19,NULL,12.959203,77.653895,12.94758,77.65995
1889484,1380,2927,39,4/4/2016 16:21,4/4/2016 16:46,12.9782741,77.6385595,12.97189,77.64115
1889493,2213,3183,56,4/4/2016 16:22,NULL,12.90595198,77.58556858,12.90162,77.582
1889505,1379,1711,52,4/4/2016 16:22,4/4/2016 16:40,12.9215955,77.6203654,12.9249865,77.6127996
1889524,2077,3521,100,4/4/2016 16:23,NULL,12.9244899,77.5651683,12.9204,77.5671
1889530,2208,2490,52,4/4/2016 16:24,NULL,12.9126368,77.6090289,12.9151,77.6128
1889533,2605,3401,91,4/4/2016 16:24,4/4/2016 17:24,12.987014,77.736225,12.9789,77.7156
1889549,655,1277,100,4/4/2016 16:25,NULL,12.92514,77.55054,12.92872,77.56634
1889554,655,3461,100,4/4/2016 16:25,NULL,12.92514,77.55054,12.92872,77.56634
1889557,655,3461,100,4/4/2016 16:25,NULL,12.92514,77.55054,12.92872,77.56634
1889564,928,2824,38,4/4/2016 16:25,4/4/2016 16:44,12.9397732,77.6252842,12.92104,77.63357
1889565,1972,3105,41,4/4/2016 16:26,NULL,12.9592262,77.6563067,12.959561,77.649
1889567,655,3461,100,4/4/2016 16:26,NULL,12.92514,77.55054,12.92872,77.56634
1889581,2243,2861,96,4/4/2016 16:27,4/4/2016 16:55,12.8904418,77.5980522,12.90017,77.60079
1889583,929,2131,38,4/4/2016 16:27,NULL,12.9346098,77.6112879,12.9277,77.6093
1889597,1972,2084,41,4/4/2016 16:28,4/4/2016 16:33,12.9592262,77.6563067,12.94758,77.65995
1889614,654,1277,100,4/4/2016 16:30,NULL,12.9053199,77.57193,12.90162,77.582
1889621,2093,2565,42,4/4/2016 16:30,4/4/2016 17:15,12.9083403,77.6514987,12.9589602,77.5846652
1889627,2093,992,42,4/4/2016 16:31,4/4/2016 17:17,12.9083403,77.6514987,12.9589602,77.5846652
1889630,693,990,42,4/4/2016 16:31,4/4/2016 17:19,12.9126074,77.6504847,12.9,77.62
1889633,2156,2813,74,4/4/2016 16:31,4/4/2016 16:39,12.956743,77.710721,12.96294,77.7123
1889636,2156,2813,74,4/4/2016 16:31,4/4/2016 16:39,12.956743,77.710721,12.96294,77.7123
1889646,2156,2813,74,4/4/2016 16:31,4/4/2016 16:40,12.956743,77.710721,12.95956,77.70085
1889652,2156,2813,74,4/4/2016 16:32,4/4/2016 16:39,12.956743,77.710721,12.96294,77.7123
1889655,310,2516,39,4/4/2016 16:32,4/4/2016 16:47,12.976993,77.6407623,12.97688,77.64932
1889658,2156,2813,74,4/4/2016 16:32,4/4/2016 16:39,12.956743,77.710721,12.95956,77.70085
1889688,1380,3674,39,4/4/2016 16:34,4/4/2016 16:55,12.9782741,77.6385595,12.97189,77.64115
1889715,1972,3149,41,4/4/2016 16:36,4/4/2016 13:15,12.9592262,77.6563067,12.96249,77.65862
1889734,1972,3149,41,4/4/2016 16:38,4/4/2016 13:15,12.9592262,77.6563067,12.94758,77.65995
1889740,310,2179,39,4/4/2016 16:39,4/4/2016 17:06,12.976993,77.6407623,12.99042,77.68417
1889743,1380,2516,39,4/4/2016 16:39,4/4/2016 17:08,12.9782741,77.6385595,12.97189,77.64115
1889753,1380,3495,39,4/4/2016 16:40,4/4/2016 17:16,12.9782741,77.6385595,12.97189,77.64115
1889756,2287,3502,91,4/4/2016 16:40,4/4/2016 17:24,12.9658318,77.7166191,12.96469,77.71945
1889760,1380,3674,39,4/4/2016 16:41,4/4/2016 17:04,12.9782741,77.6385595,12.97189,77.64115
1889762,2287,3316,91,4/4/2016 16:41,4/4/2016 16:43,12.9658318,77.7166191,12.96266,77.70658
1889773,652,2756,56,4/4/2016 16:42,4/4/2016 17:04,12.93073,77.58276,12.94223,77.57484
1889775,2174,2126,42,4/4/2016 16:42,4/4/2016 17:04,12.9122182,77.642148,12.91029,77.64502
1889780,652,2077,56,4/4/2016 16:43,4/4/2016 17:04,12.93073,77.58276,12.93295,77.58387
1889783,654,1277,100,4/4/2016 16:43,NULL,12.9053199,77.57193,12.91264,77.57627
1889785,652,2077,56,4/4/2016 16:43,4/4/2016 17:04,12.93073,77.58276,12.93295,77.58387
1889789,652,2077,56,4/4/2016 16:43,4/4/2016 17:07,12.93073,77.58276,12.93295,77.58387
1889800,652,2077,56,4/4/2016 16:44,4/4/2016 17:06,12.93073,77.58276,12.93295,77.58387
1889804,652,2077,56,4/4/2016 16:44,4/4/2016 17:07,12.93073,77.58276,12.93295,77.58387
1889806,652,2077,56,4/4/2016 16:45,4/4/2016 17:06,12.93073,77.58276,12.93295,77.58387
1889808,652,2077,56,4/4/2016 16:45,4/4/2016 17:07,12.93073,77.58276,12.93295,77.58387
1889813,310,2583,39,4/4/2016 16:45,4/4/2016 17:04,12.976993,77.6407623,12.9811,77.6487
1889815,652,2077,56,4/4/2016 16:45,4/4/2016 17:08,12.93073,77.58276,12.93295,77.58387
1889817,1380,2516,39,4/4/2016 16:46,NULL,12.9782741,77.6385595,12.96887,77.64431
1889819,652,2077,56,4/4/2016 16:46,4/4/2016 17:08,12.93073,77.58276,12.93295,77.58387
1889820,311,666,41,4/4/2016 16:46,NULL,12.955793,77.64151,12.96099,77.63873
1889821,2213,2765,56,4/4/2016 16:46,4/4/2016 17:52,12.90595198,77.58556858,12.90162,77.582
1889822,652,2077,56,4/4/2016 16:46,4/4/2016 17:08,12.93073,77.58276,12.93295,77.58387
1889846,311,666,41,4/4/2016 16:48,NULL,12.955793,77.64151,12.96402,77.63894
1889847,2208,1983,52,4/4/2016 16:49,4/4/2016 17:06,12.9126368,77.6090289,12.9151,77.6128
1889865,1380,3674,39,4/4/2016 16:50,4/4/2016 17:39,12.9782741,77.6385595,12.97189,77.64115
1889915,652,2819,56,4/4/2016 16:53,4/4/2016 17:09,12.93073,77.58276,12.93295,77.58387
1889921,652,2819,56,4/4/2016 16:53,4/4/2016 17:10,12.93073,77.58276,12.93295,77.58387
1889929,652,2819,56,4/4/2016 16:54,4/4/2016 17:10,12.93073,77.58276,12.93295,77.58387
1889934,652,2819,56,4/4/2016 16:54,4/4/2016 17:10,12.93073,77.58276,12.93295,77.58387
1889939,652,2819,56,4/4/2016 16:55,NULL,12.93073,77.58276,12.93295,77.58387
1889943,2287,3368,91,4/4/2016 16:55,NULL,12.9658318,77.7166191,12.95756,77.71802
1889945,652,2819,56,4/4/2016 16:55,4/4/2016 17:10,12.93073,77.58276,12.93295,77.58387
1889951,652,2819,56,4/4/2016 16:56,4/4/2016 17:10,12.93073,77.58276,12.93295,77.58387
1889957,2287,3502,91,4/4/2016 16:56,4/4/2016 17:24,12.9658318,77.7166191,12.95756,77.71802
1889958,2093,775,42,4/4/2016 16:56,NULL,12.9083403,77.6514987,12.9589602,77.5846652
1889967,2606,3105,41,4/4/2016 16:56,NULL,12.9590032,77.6591177,12.96099,77.63873
1889971,693,2126,42,4/4/2016 16:56,4/4/2016 17:21,12.9126074,77.6504847,12.91,77.64
1889977,2606,3105,41,4/4/2016 16:57,NULL,12.9590032,77.6591177,12.9598,77.649
1889979,1380,3674,39,4/4/2016 16:57,4/4/2016 17:27,12.9782741,77.6385595,12.97189,77.64115
1889982,1458,2718,74,4/4/2016 16:57,NULL,12.9558901,77.7083171,12.9512,77.69977
1889983,2403,3615,96,4/4/2016 16:57,4/4/2016 16:59,12.8763123,77.5953114,12.85473,77.58893
1889996,1316,2475,42,4/4/2016 16:59,4/4/2016 17:28,12.9104166,77.6297628,12.9337,77.6622
1889999,1972,2084,41,4/4/2016 16:59,NULL,12.9592262,77.6563067,12.95878,77.64001
1890031,928,2824,38,4/4/2016 17:02,NULL,12.9397732,77.6252842,12.92776,77.62641
1890044,311,666,41,4/4/2016 17:02,4/4/2016 17:20,12.955793,77.64151,12.96402,77.63894
1890082,2213,3183,56,4/4/2016 17:05,NULL,12.90595198,77.58556858,12.88468,77.582
1890089,2403,3267,96,4/4/2016 17:05,NULL,12.8763123,77.5953114,12.85473,77.58893
1890096,343,972,41,4/4/2016 17:06,4/4/2016 17:08,12.959203,77.653895,12.94758,77.65995
1890100,2077,3521,100,4/4/2016 17:06,NULL,12.9244899,77.5651683,12.9204,77.5671
1890106,2077,3521,100,4/4/2016 17:06,NULL,12.9244899,77.5651683,12.9204,77.5671
1890115,654,1800,100,4/4/2016 17:07,4/4/2016 17:20,12.9053199,77.57193,12.90483,77.56051
1890127,654,1730,100,4/4/2016 17:07,4/4/2016 17:29,12.9053199,77.57193,12.88265,77.5654
1890155,928,3515,38,4/4/2016 17:10,4/4/2016 17:28,12.9397732,77.6252842,12.9484,77.6278
1890171,1380,2516,39,4/4/2016 17:12,NULL,12.9782741,77.6385595,12.97189,77.64115
1890189,655,2591,100,4/4/2016 17:14,4/4/2016 17:15,12.92514,77.55054,12.92872,77.56634
1890192,655,2591,100,4/4/2016 17:14,4/4/2016 17:15,12.92514,77.55054,12.92872,77.56634
1890194,655,2591,100,4/4/2016 17:14,4/4/2016 17:15,12.92514,77.55054,12.92872,77.56634
1890196,655,2591,100,4/4/2016 17:14,4/4/2016 17:21,12.92514,77.55054,12.92872,77.56634
1890200,1380,2516,39,4/4/2016 17:15,4/4/2016 17:28,12.9782741,77.6385595,12.97189,77.64115
1890202,655,3525,100,4/4/2016 17:15,NULL,12.92514,77.55054,12.92872,77.56634
1890208,655,3525,100,4/4/2016 17:15,NULL,12.92514,77.55054,12.92872,77.56634
1890214,655,3525,100,4/4/2016 17:15,NULL,12.92514,77.55054,12.92872,77.56634
1890216,1380,1064,39,4/4/2016 17:15,4/4/2016 17:29,12.9782741,77.6385595,12.97189,77.64115
1890221,655,3525,100,4/4/2016 17:16,NULL,12.92514,77.55054,12.92872,77.56634
